compared_at,captured_at,match_date,kickoff,bookmaker,competition,home_team,away_team,is_home,player_id,player_name,canonical_player_name,player_team,opponent,position,position_group,odds_decimal,implied_prob,model_version,calibration_version,allocation_status,roster_prior_players,model_p_atgs,model_fair_odds_atgs,model_lambda,team_expected_npxg,team_share,non_pen_lambda,base_non_pen_lambda,penalty_lambda,base_model_lambda,role_adjustment_factor,role_adjustment_reason,penalty_dependency_share,penalty_dependent,penalty_share,baseline_penalty_share,baseline_penalty_sample,baseline_penalty_source,career_player_penalties,career_team_penalties,career_penalty_share,penalty_evidence_share,penalty_evidence_sample,penalty_evidence_source,penalty_evidence_note,is_penalty_taker,penalty_role,penalty_share_prior,penalty_share_prior_weight,penalty_hierarchy_boost_xg,penalty_transfer,penalty_transfer_from,penalty_transfer_level,lineup_state,lineup_status,lineup_source,lineup_input,lineup_match_name,trust_tier,fixture_corruption_score,fixture_corruption_flags,minutes_estimate,usual_position,usual_position_score,usual_position_share_10,usual_position_matches_10,today_position_group,today_position_score,today_formation,position_change_score,position_upgrade,expected_minutes,recent_matches_8,recent_npxg_8,recent_np_goals_8,recent_npxg_per90_8,finishing_luck_8,last_fixture_avg_xga_3,next_opponent_xga,fixture_swing_3,attack_factor,opp_factor,ev,edge_pct,method,resolver_source,historical_minutes,signal_confidence,legacy_public_action,public_action,public_policy_reason,recommended_stake_units,recommended_stake_band,recommended_stake_label,shadow_action,confidence_reason,team_lineup_status,source,notes
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,0,2446,Dani Ceballos,Dani Ceballos,Real Betis,RC Deportivo de A Coruna,S,S,8.0,0.125,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5702,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,MC,3,1.0,1,,,,,0,0.0,8,0.044,0.0,0.0223,-0.044,1.3556,1.5622,1.1524,1.29,1.0864,-1.0,-100.0,model,live_roster,2242.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,1,14233,Dani Martinez,Dani Martinez,Atletico Madrid,Real Madrid,DL,DL,11.0,0.090909,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5755,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DL,1,0.5,2,,,,,0,0.0,2,0.4704,0.0,0.2352,-0.4704,1.4994,1.0673,0.7118,1.3824,0.8722,-1.0,-100.0,model,history,180.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,1,5199,Daniel Raba,Daniel Raba,Valencia,Real Sociedad San Sebastian,Sub,Sub,3.0,0.333333,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5159,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,FW,5,1.0,1,,,,,0,0.0,8,0.3018,0.0,0.5125,-0.3018,1.62,1.8439,1.1382,0.928,1.25,-1.0,-100.0,model,history,2172.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,1,14710,David Mella,David Mella,Deportivo La Coruna,Real Betis Seville,S,S,4.0,0.25,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.4118,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,1.5476,,0.951,1.136,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,0,2163,Diego Llorente,Diego Llorente,Real Betis,RC Deportivo de A Coruna,DC,DC,13.0,0.076923,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5702,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,Diego Llorente,T2,0.0,,0.0,DC,1,1.0,9,,,,,0,0.0,8,0.2558,0.0,0.0361,-0.2558,1.2971,1.5622,1.2044,1.29,1.0864,-1.0,-100.0,model,history,3870.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,1,14712,Diego Villares,Diego Villares,Deportivo La Coruna,Real Betis Seville,S,S,8.0,0.125,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.4118,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,1.5476,,0.951,1.136,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,1,2509,Dimitri Foulquier,Dimitri Foulquier,Valencia,Real Sociedad San Sebastian,DR,DR,13.0,0.076923,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5159,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,Dimitri Foulquier,T2,0.0,,0.0,DR,1,0.7143,7,,,,,0,0.0,8,0.3949,0.0,0.0685,-0.3949,1.4018,1.8439,1.3153,0.928,1.25,-1.0,-100.0,model,history,5246.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,7829,Eder Militao,Eder Militao,Real Madrid,Atletico Madrid,DC,DC,9.0,0.111111,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,2.0309,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,Éder Militao,T2,0.0,,0.0,DC,1,1.0,8,,,,,0,0.0,8,1.1956,1.0,0.2319,-0.1956,1.6657,1.5921,0.9558,1.5621,1.1605,-1.0,-100.0,model,history,2583.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,7359,Eduardo Camavinga,Eduardo Camavinga,Real Madrid,Atletico Madrid,Sub,Sub,8.0,0.125,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,2.0309,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DMC,2,0.75,4,,,,,0,0.0,8,0.0181,0.0,0.0041,-0.0181,1.412,1.5921,1.1275,1.5621,1.1605,-1.0,-100.0,model,history,4651.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,0,12884,Endrick,Endrick,Real Madrid,Atletico Madrid,FW,FW,2.75,0.363636,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,2.0309,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,FW,5,1.0,3,,,,,0,0.0,8,1.7504,0.0,0.6059,-1.7504,1.1843,1.5921,1.3444,1.5621,1.1605,-1.0,-100.0,model,history,324.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2,stale_history",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,0,14733,Eneko Jauregui,Eneko Jauregi,Malaga,Getafe CF,S,S,4.0,0.25,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,0.9378,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,1,secondary,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,1.4442,,0.7756,1.0792,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,0,14741,Facundo Bernal,Facundo Bernal,Real Betis,RC Deportivo de A Coruna,DMC,DMC,5.5,0.181818,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5702,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DMC,2,1.0,5,,,,,0,0.0,6,0.148,0.0,0.0336,-0.148,1.3022,1.5622,1.1997,1.29,1.0864,-1.0,-100.0,model,history,396.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,1,13761,Filip Ugrinic,Filip Ugrinic,Valencia,Real Sociedad San Sebastian,AMR,AMR,4.333,0.230787,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5159,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,MC,3,0.8571,7,,,,,0,0.0,8,0.3631,0.0,0.0518,-0.3631,1.2377,1.8439,1.4897,0.928,1.25,-1.0,-100.0,model,history,1978.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,RC Deportivo de A Coruna,Real Betis Seville,0,5681,Giovani Lo Celso,Giovani Lo Celso,Real Betis,RC Deportivo de A Coruna,Sub,Sub,3.2,0.3125,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5702,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,1,tertiary,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,MC,3,0.6667,6,,,,,0,0.0,8,0.2358,0.0,0.0561,-0.2358,1.5518,1.5622,1.0067,1.29,1.0864,-1.0,-100.0,model,history,2833.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478592;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,0,14736,Haitam Abaida,Haitam Abaida,Malaga,Getafe CF,S,S,8.0,0.125,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,0.9378,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,1.4442,,0.7756,1.0792,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,1,7546,Harvey Elliott,Harvey Elliott,Valencia,Real Sociedad San Sebastian,S,S,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5159,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,1.8439,,0.928,1.25,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,0,12171,Hector Fort,Hector Fort,Real Sociedad,Valencia CF,S,S,8.0,0.125,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.3072,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DR,1,0.5,6,,,,,0,0.0,8,0.3996,2.0,0.1236,1.6004,1.4726,1.5563,1.0568,1.0227,1.1408,-1.0,-100.0,model,live_roster,1348.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,1,13002,Iker Cordoba,Iker Cordoba,Valencia,Real Sociedad San Sebastian,Sub,Sub,13.0,0.076923,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5159,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,3,0.0,0.0,0.0,0.0,1.2377,1.8439,1.4897,0.928,1.25,-1.0,-100.0,model,history,94.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,1,13334,Ismael Bekhoucha,Ismael Bekhoucha,Getafe,Malaga CF,Sub,Sub,11.0,0.090909,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.2962,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DR,1,1.0,1,,,,,0,0.0,4,0.0254,0.0,0.0216,-0.0254,1.4824,2.2039,1.4867,0.7935,1.25,-1.0,-100.0,model,history,106.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,1,13560,Ivan Azon,Ivan Azon,Getafe,Malaga CF,FW,FW,3.5,0.285714,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.2962,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,FW,5,1.0,2,,,,,0,0.0,3,0.1344,0.0,0.0672,-0.1344,1.7376,2.2039,1.2684,0.7935,1.25,-1.0,-100.0,model,history,180.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,1,13696,Jean Valou,Jean Valou,Getafe,Malaga CF,S,S,13.0,0.076923,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.2962,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,2.2039,,0.7935,1.25,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,0,10301,Jens Cajuste,Jens Cajuste,Malaga,Getafe CF,S,S,15.0,0.066667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,0.9378,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,Jens-Lys Cajuste,T2,0.0,,0.0,,,0.0,0,,,,,0,0.0,0,0.0,0.0,0.0,0.0,,1.4442,,0.7756,1.0792,-1.0,-100.0,model,live_roster,0.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,1,9217,Jesus Vazquez,Jesus Vazquez,Valencia,Real Sociedad San Sebastian,Sub,Sub,11.0,0.090909,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5159,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DL,1,0.8333,6,,,,,0,0.0,8,0.0768,0.0,0.0135,-0.0768,1.2377,1.8439,1.4897,0.928,1.25,-1.0,-100.0,model,history,2852.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Getafe CF,Malaga CF,0,7258,Joaquin Munoz,Joaquin Munoz,Malaga,Getafe CF,Sub,Sub,6.0,0.166667,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,0.9378,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,ML,3,1.0,4,,,,,0,0.0,6,0.0919,0.0,0.0256,-0.0919,1.6356,1.4442,0.883,0.7756,1.0792,-1.0,-100.0,model,history,323.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478596;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,0,14364,Job Ochieng,Job Ochieng,Real Sociedad,Valencia CF,Sub,Sub,4.333,0.230787,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.3072,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,MR,3,0.3333,3,,,,,0,0.0,5,0.5355,1.0,0.1798,0.4645,1.593,1.5563,0.9769,1.0227,1.1408,-1.0,-100.0,model,history,268.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Atletico Madrid,Real Madrid,1,12323,Johnny Cardoso,Johnny Cardoso,Atletico Madrid,Real Madrid,MC,MC,9.0,0.111111,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.5755,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,MC,3,1.0,5,,,,,0,0.0,8,0.0731,0.0,0.02,-0.0731,1.5302,1.0673,0.6975,1.3824,0.8722,-1.0,-100.0,model,history,4526.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478588;market=Anytime Goalscorer
2026-09-19T11:49:00Z,2026-09-19T11:48:59Z,2026-09-20,,Bet365,Spain - LaLiga,Valencia CF,Real Sociedad San Sebastian,0,13936,Jon Gorrotxategi,Jon Gorrotxategi,Real Sociedad,Valencia CF,DMC,DMC,11.0,0.090909,goalscorer_v1_incomplete_roster,raw,expected_roster,0,0.0,99.0,0.0,1.3072,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0,,,0,none,0.0,0.0,0.0,0,,,not_in_squad,not_in_squad,fotmob_expected,expected_xi,,T2,0.0,,0.0,DMC,2,0.6667,9,,,,,0,0.0,8,0.109,0.0,0.0188,-0.109,1.4778,1.5563,1.0531,1.0227,1.1408,-1.0,-100.0,model,history,2235.0,low,suppress,no_action,incomplete_prediction_roster,0.0,,,no_action,"not_in_squad,incomplete_prediction_roster,fixture_t2",FotMob Expected XI,odds_api_io,event_id=72478602;market=Anytime Goalscorer
